ClientID,Client Name,PayerID,UserName,Paymentref,Uniqueref,Txn Date,Cashflow,PaymentAmount,Currency,PayDirection,ProviderID,PaymentProviderDesc,ProviderID
9884,iGi-gmycdy,706596445,nv1anvNicho5065398,7074897383,95Aa1DaE-Au9A-41DA-B1uD-A4DB9a88010u,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774897888
9999,iGi-iichimqn,654694797,mi1amiSouhe1845409,7074743356,a55550A2-3556-4396-9uD4-a016BDD0A90a,5/6/2025,Withdrawn,600,USD,Withdrawal,67890,Pi Rec,7774748856
9999,iGi-iichimqn,97765780,mi1aWilliam0489772mi,7074140470,2u22Bu1a-Da5D-4A3E-A085-15a416a0A4uD,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774647477
9884,iGi-gmycdy,706587477,nv1aBrad26801is,7074877568,818A2aa3-61u8-4BBa-9364-aB6aa1566265,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774877568
9999,iGi-iichimqn,95650850,mi1aKardeem1290,7074337768,D98AE6u0-5a31-4uA6-B8Ba-90E6u2D6521A,5/6/2025,Withdrawn,1541.51,USD,Withdrawal,67890,Pi Rec,7774887768
9884,iGi-gmycdy,686454489,nv1amajd8665,7074804947,3616aa28-13uu-4E24-AD13-aa116D09B666,5/6/2025,Captured,5360,USD,Deposit,67890,Pi Rec,7774874947
9884,iGi-gmycdy,706596666,nv1anvJoshu0413197,7074985771,A9E458aD-8Ea8-4a8u-9A36-40au9D4D1E05,5/6/2025,Captured,80,USD,Deposit,67890,Pi Rec,7774985776
9884,iGi-gmycdy,706600885,nv1aCynthia1029,7075061471,AEE488AA-B551-4455-91a4-35092a4A336B,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7775766476
9999,iGi-iichimqn,678667086,mi1aTonya3431,7074304884,694660E1-Eu6D-4803-990a-365114340u0B,5/6/2025,Captured,150,USD,Deposit,67890,Pi Rec,7774874884
9884,iGi-gmycdy,695006788,nv1anvRyan5953656,7074919030,a1A5593A-9u20-465A-88E5-uA214D1uuu4B,5/6/2025,Captured,70,USD,Deposit,67890,Pi Rec,7774967987
9884,iGi-gmycdy,706899786,nv1aWendell27681mf,7075080758,DB0u3695-a988-40u9-9Ba5-30B4u4481BEa,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775787758
9884,iGi-gmycdy,706595088,nv1anvBrian2654946,7074956045,aaa8a555-aEa6-4uE3-BD2E-u520aDA91uE1,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774956745
9884,iGi-gmycdy,697089747,nv1aKevin78241mi,7074036633,1392aa28-u044-43Da-8368-816DaB16525u,5/6/2025,Captured,400,USD,Deposit,67890,Pi Rec,7774786688
9884,iGi-gmycdy,706575665,nv1anvPedro6865623,7074794598,a3B0a5uE-55A8-4aa5-A6a9-10EE1a2Daau3,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774794598
9884,iGi-gmycdy,706606857,nv1anvBrend7623584,7075094479,a66DE665-82DD-4543-8Eu2-6AAA8a2a5D4E,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7775794479
9884,iGi-gmycdy,699997857,nv1a94145215,7074971738,0uB84uu3-9Ba5-4288-9E0A-BBD0a3uD2Bu8,5/6/2025,Withdrawn,6000,USD,Withdrawal,67890,Pi Rec,7774976788
9999,iGi-iichimqn,98688466,mi1aTravis07922mi,7077877033,649E0ua1-1962-4D9a-B4u2-662u3aA93aB0,3/6/2025,Withdrawn,3000,USD,Withdrawal,67890,Pi Rec,7777877788
9884,iGi-gmycdy,706596970,nv1anvEdwin2067176,7074907481,u910Ba94-94Ba-4B4a-9aE9-03uuuuDa8944,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774797486
9884,iGi-gmycdy,706579656,nv1anvRyan4069655,7074746050,DAEAaEAA-A2Bu-48a4-B5u0-4u934au0a3DE,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774746757
9884,iGi-gmycdy,706585607,nv1anvTou2933704,7074798731,B19u21uD-D463-416A-BE94-60au358BuDDD,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774798786
9884,iGi-gmycdy,706586607,nv1anvJorda7559886,7074768015,62aA96D8-Ea06-4B09-8uE6-aD0u1EA02691,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774768765
9884,iGi-gmycdy,706597749,nv1anvKevin3743678,7075014579,18a98E69-aa4a-4Eu8-99Eu-50A08EEB2u0a,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7775764579
9884,iGi-gmycdy,706594668,nv1anvRodol5553955,7074946977,3AB5E233-u2Da-409a-8194-20E433a9B3E9,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774946977
9884,iGi-gmycdy,706588986,nv1anvBrend6287977,7074857738,25au5a53-D8Aa-43u9-A10D-03E0D155ua23,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774857788
9884,iGi-gmycdy,686977665,nv1aisTORI3298064,7074958070,a6aEu42a-D1B9-495u-952B-D92u0E6ua4BA,5/6/2025,Captured,220,USD,Deposit,67890,Pi Rec,7774958777
9884,iGi-gmycdy,706606986,nv1anvMicha9988106,7075097170,EE36D0a1-0592-43AE-AEAa-80B25D9B5BEA,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775797677
9880,iGi-iIiiiiiii,649487087,mf1aBarry7153,7074964909,B6u6A98D-DEaB-486a-B9B4-1592B48u8Aa8,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,777496477
9846,iGi-iueoto oico,649986868,pu1apuJose7087136,7074464687,a43A0AA4-92au-4aAa-B462-AD5aE451816a,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774464687
9884,iGi-gmycdy,706597805,nv1anvSean4768136,7074998988,A6D30aDD-u4B4-43A6-B2aa-2a883A11Ea38,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,777478988
9884,iGi-gmycdy,706598798,nv1anvJoel1466121,7074933179,6aaA9660-0uA4-42D1-A850-u3BE2DD103a5,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774988679
9880,iGi-iIiiiiiii,697899674,mf1anvJonat0280498,7074506994,3a32440B-aDuE-4142-B8B4-212D86B00665,5/6/2025,Captured,25,USD,Deposit,67890,Pi Rec,777457674
9999,iGi-iichimqn,654468580,mi1amiDeQua4718436,7074696874,0D4Du063-3u33-4664-B2D2-3E3115E8A88a,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774696874
9884,iGi-gmycdy,706598577,nv1anvDanie3144618,7074978999,E508a25E-5B4B-4A3a-AD1B-EuE9BaAE4uE0,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,777497879
9884,iGi-gmycdy,670067488,nv1a21067746,7074616907,5309482D-36a0-4A40-9EBu-EBu1E53A3040,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774666797
9884,iGi-gmycdy,706597740,nv1aHenry4958,7074916136,1B8ua5A9-aB9D-4Eaa-8auB-A08AEa2Aa41a,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774966686
9884,iGi-gmycdy,706596877,nv1anvDavid7149884,7074979991,E5548AuE-196B-4D3B-B0aa-0D39aE29A081,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777497796
9884,iGi-gmycdy,706594849,nv1anvKylie2669310,7074947737,8A938930-a8DD-4B6E-9aa8-DB8D9a04EAaB,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774947787
9884,iGi-gmycdy,669468408,nv1anvRicha5978422,7075141157,E6Ea9558-Da61-42B5-9A21-uaaD82D2B48A,5/6/2025,Withdrawn,935,USD,Withdrawal,67890,Pi Rec,7775646657
9884,iGi-gmycdy,706580859,nv1anvVince8783012,7074758683,4E8823B5-5819-49BD-A195-0054u3a91D6a,5/6/2025,Captured,40,USD,Deposit,67890,Pi Rec,7774758688
9884,iGi-gmycdy,706594849,nv1anvKylie2669310,7075130965,9231a3A9-A5DD-4696-8D0B-8B85568B9428,5/6/2025,Withdrawn,477.27,USD,Withdrawal,67890,Pi Rec,7775687965
9884,iGi-gmycdy,706558766,nv1anvDanie3897524,7074504896,Du915B42-aBu5-4ABA-ABB0-aaa935A60048,5/6/2025,Captured,125,USD,Deposit,67890,Pi Rec,7774574896
9999,iGi-iichimqn,687677877,mi1aReese9589,7074138831,A09E12aE-154B-4B8a-A36B-2EEEaB08A439,5/6/2025,Withdrawn,75,USD,Withdrawal,67890,Pi Rec,7774688886
9884,iGi-gmycdy,706595689,nv1anvGene8805284,7074957909,6u333D38-85B4-4u59-98B3-B84a249aDE1D,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777495777
9884,iGi-gmycdy,706588478,nv1anvNishi4091596,7074847174,a1a0E2B2-11a5-4a80-9186-2BE1125AA654,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774847674
9884,iGi-gmycdy,697647847,nv1anvCamil9625975,7075071774,0239a1Du-A9Da-4Du3-AEu8-1u435181E35a,5/6/2025,Withdrawn,60,USD,Withdrawal,67890,Pi Rec,7775776774
9999,iGi-iichimqn,89587457,mi1aJanay0194,7074071738,B6u5AA1E-2353-4231-85B3-8639a993139u,5/6/2025,Withdrawn,502,USD,Withdrawal,67890,Pi Rec,7774776788
9884,iGi-gmycdy,706594594,nv1anyJosep1678278,7074946556,191u4351-AauE-4E0u-9550-2ED651a11309,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774946556
9884,iGi-gmycdy,706596964,nv1anvRafae6222998,7074991918,a29503D6-aBaE-4004-B68u-80AE58a4Da20,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,777476968
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074599997,55484A90-046B-4EAB-8B44-2EEAaD85a641,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,77745777
9884,iGi-gmycdy,670658688,nv1a97398358,7074858633,E6A08a39-DEaa-4D49-A099-9DB24831a2a6,5/6/2025,Withdrawn,450,USD,Withdrawal,67890,Pi Rec,7774858688
9884,iGi-gmycdy,706600607,nv1anvKent0020126,7075078495,E54A9A81-1AaE-433A-8u42-AaaEa30B9055,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7775778495
9999,iGi-iichimqn,687840987,mi1aTamika5085,7070944574,238aEa24-4022-409a-89a1-0ua8A94E81aB,2/6/2025,Withdrawn,50,USD,Withdrawal,67890,Pi Rec,7777944574
9884,iGi-gmycdy,706597749,nv1anvMatth9377745,7074907836,a9D3aB1u-5816-48u2-AAAE-3A5B85456aa3,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774797886
9884,iGi-gmycdy,706600606,nv1anvDhair2789234,7075066508,a2AAAu8a-10B5-4556-9EAu-38D9Ba5aE3EA,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7775766578
9999,iGi-iichimqn,97767669,mi1aTracey2270,7074867853,2D61Aaa4-1Auu-4AEB-8AEB-6E345ua3315E,5/6/2025,Withdrawn,52.94,USD,Withdrawal,67890,Pi Rec,7774867858
9880,iGi-iIiiiiiii,698699668,mf1aLevy3584,7074947494,242B00BA-u83a-430A-9a8D-DEE16Aa6Bu1u,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774947494
9888,iGi-yoizony,706786558,az1aazARTSR3772675,7075137087,2633aua4-84a2-4354-94D5-4242Ba058DAB,5/6/2025,Withdrawn,900,USD,Withdrawal,67890,Pi Rec,7775687787
9884,iGi-gmycdy,706596994,nv1anvBrian7732886,7074997494,865aa1uD-6D62-4384-B1A3-691130a0D428,5/6/2025,Captured,260,USD,Deposit,67890,Pi Rec,777477494
9884,iGi-gmycdy,667766779,nv1a34954822,7074601776,EaEB9335-630a-4559-9484-uaE6A2a0AD31,5/6/2025,Captured,1000,USD,Deposit,67890,Pi Rec,7774676776
9884,iGi-gmycdy,700777677,nv1anvChris4255746,7074571645,A0a4a354-B1D1-49AE-99aa-4a945DB25DaB,5/6/2025,Captured,30,USD,Deposit,67890,Pi Rec,7774576645
9884,iGi-gmycdy,667076677,nv1a102078418,7074917068,6569A30D-Ba9B-4a81-93AA-D55uu9642399,5/6/2025,Withdrawn,20,USD,Withdrawal,67890,Pi Rec,7774967768
9884,iGi-gmycdy,706598068,nv1anvJohn4297173,7075017974,u98A11a5-6DAB-4D9D-965a-uB94uuE30DAD,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7775767974
9884,iGi-gmycdy,706598976,nv1anvHanna6072891,7075033711,Du35D912-1E69-430a-8DuB-Du5EAAaD5a64,5/6/2025,Captured,240,USD,Deposit,67890,Pi Rec,7775788766
9884,iGi-gmycdy,670679867,nv1a48466353,7074558339,u601Ea52-u2aA-4BBB-B61A-6aE0E41AE8AD,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774558889
9999,iGi-iichimqn,95656648,mi1aAnthony36912va,7074667996,5643B3a0-BaEB-4D52-9B02-150a4950uaua,5/6/2025,Withdrawn,50,USD,Withdrawal,67890,Pi Rec,777466776
9854,iGi-iiIO,677070697,oh1aohChris3176157,7074598417,2D1D2B0u-auA0-48E2-BDE5-223EAu1AE6Ba,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774598467
9846,iGi-iueoto oico,678770857,pu1apuLuis2003111,7074977883,9uEuEDDD-3403-44Aa-9uB0-D2a5460A9E86,5/6/2025,Withdrawn,240,USD,Withdrawal,67890,Pi Rec,7774977888
9999,iGi-iichimqn,609876960,mi1aJafara9707,7074014894,36B5364A-14A9-494u-B816-E08648830a3A,4/6/2025,Withdrawn,2300,USD,Withdrawal,67890,Pi Rec,7774764894
9999,iGi-iichimqn,687840987,mi1aTamika5085,7074068958,3AEaA3au-0aAB-42E1-9432-30EEuA24DEAE,5/6/2025,Withdrawn,99,USD,Withdrawal,67890,Pi Rec,7774768958
9884,iGi-gmycdy,706599786,nv1anvXiong5305008,7075039635,2Du3EB00-35EA-4u6A-9BB8-80E4u8B0B09E,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7775789685
9884,iGi-gmycdy,706586667,nv1anvEliza7212896,7074765753,82A2184B-26B0-4a89-AB5B-D26ua04D823E,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774765758
9884,iGi-gmycdy,706596876,nv1anvJohn9949170,7074989358,490uB0uA-819D-484B-96B0-544Ea2865348,5/6/2025,Captured,80,USD,Deposit,67890,Pi Rec,7774989858
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074607460,821600a1-4a40-49a9-BDuu-9594uBAa10a8,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774677467
9884,iGi-gmycdy,706596887,nv1anvEsteb2091290,7074989653,u231ED6A-02DA-43A8-96aE-u40603D00AaB,5/6/2025,Captured,75,USD,Deposit,67890,Pi Rec,7774989658
9888,iGi-yoizony,609464687,az1aGerman5415,7074860600,3A5ABu0a-A81E-46a2-9a1a-12E9090aDBAA,5/6/2025,Captured,303,USD,Deposit,67890,Pi Rec,7774867677
9884,iGi-gmycdy,706566500,nv1aSal9694,7074593030,9DD94a83-3B1A-4AD1-BuEa-228aa09B90Au,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774598787
9849,iGi-iyoylynd,684695080,md1aAnthony34281md,7074877571,308a3B21-9u89-44D0-8u49-aDAaaE51a14B,5/6/2025,Captured,70,USD,Deposit,67890,Pi Rec,7774877576
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074604439,50D54uB1-a0B4-4D81-A1uu-646u20D6409u,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774674489
9884,iGi-gmycdy,668647449,nv1a92828302,7074670477,B2831111-45u1-4D33-B9a1-4au358Da53DE,5/6/2025,Captured,500,USD,Deposit,67890,Pi Rec,7774677477
9884,iGi-gmycdy,666478677,nv1a21252501,7075176175,auBa0a13-A9a3-4E31-824u-0309aB6DBA22,5/6/2025,Captured,1000,USD,Deposit,67890,Pi Rec,7775676675
9884,iGi-gmycdy,706590775,nv1anvTim3258928,7074873181,BEB302au-ADD5-4560-B1BE-4E03EBu3DB49,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774878686
9999,iGi-iichimqn,687756586,mi1aVerita6836,7074434971,566u88au-92A4-41B0-8B2D-A35au0aB3u45,5/6/2025,Withdrawn,200,USD,Withdrawal,67890,Pi Rec,7774484976
9884,iGi-gmycdy,688844755,nv1a17764920,7074594404,Au810Da0-5DA1-4AA6-9a5E-EaA2A583B0a3,5/6/2025,Withdrawn,100,USD,Withdrawal,67890,Pi Rec,7774594474
9884,iGi-gmycdy,706589654,nv1anvMatt0625312,7074854979,a50B4495-93a8-46a3-B930-05a4336681E8,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774854979
9884,iGi-gmycdy,668889890,nv1anvMyles6228824,7074899744,a4Ea61aD-105u-4Ba2-B3u6-255u0a54A282,5/6/2025,Captured,20000,USD,Deposit,67890,Pi Rec,777487744
9884,iGi-gmycdy,706596487,nv1anvDavid8966905,7074983701,491D95Ba-8866-4u63-Ba18-a905B3a2663u,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774988776
9854,iGi-iiIO,686777788,oh1aAlec5880,7074977597,0AA38AE9-B25a-4062-8350-aA344051a01A,5/6/2025,Withdrawn,50,USD,Withdrawal,67890,Pi Rec,7774977597
9884,iGi-gmycdy,706596465,nv1anvTucke1178904,7074897707,180EA2Au-a46B-433E-ABaa-4Daa545a3113,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774897777
9884,iGi-gmycdy,706598648,nv1anvReece4509078,7074931004,a4E8063a-a3uD-424a-96a0-B56u2AaEEBDB,5/6/2025,Captured,30,USD,Deposit,67890,Pi Rec,7774986774
9884,iGi-gmycdy,706565549,nv1aDave28681mi,7074875393,4BuE8B91-8AA4-41a5-A10A-164EuDAE6a8a,5/6/2025,Withdrawn,300,USD,Withdrawal,67890,Pi Rec,7774875898
9884,iGi-gmycdy,706597785,nv1anvAlber7650242,7074916499,ua1B16a9-5D69-4329-805D-a8411BE459DB,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777496647
9884,iGi-gmycdy,706579987,nv1anvAlex2968877,7074750337,60405Ba5-B0A1-4B64-Aaa2-5938a9u0E262,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,7774757887
9884,iGi-gmycdy,706597040,nv1anvJeffr9812634,7075131110,9641a91a-BD3E-4aa8-960B-14a6503ADA5a,5/6/2025,Withdrawn,500,USD,Withdrawal,67890,Pi Rec,7775686667
9884,iGi-gmycdy,706577886,nv1anvJerod1772471,7074730631,2A98a635-4Au4-4ua0-8a08-24a6Da5a62a6,5/6/2025,Captured,20,USD,Deposit,67890,Pi Rec,7774787686
9846,iGi-iueoto oico,678770686,pu1apuHecto2544909,7075103785,Da5Aa1E9-8A2a-49a2-9A1a-B813u3a8au6B,5/6/2025,Withdrawn,250,USD,Withdrawal,67890,Pi Rec,7775678785
9884,iGi-gmycdy,706588769,nv1aZachary7660,7074837797,uuu51BE9-2556-4382-AA5a-235D01u59D05,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774887797
9884,iGi-gmycdy,706598876,nv1anvErica5433047,7075088407,Bu9A4B29-2EE6-4BB6-8540-5u814EE6A2Ea,5/6/2025,Captured,172,USD,Deposit,67890,Pi Rec,7775788477
9854,iGi-iiIO,675706989,oh1aMarc95752in,7074587758,0B38aEB8-42a5-40A5-BE45-8ADa090194aE,5/6/2025,Withdrawn,500000,USD,Withdrawal,67890,Pi Rec,7774587758
9884,iGi-gmycdy,706596688,nv1anvAllis7837361,7074986088,24a19Da6-3A4B-4809-990a-A1DuD0a84Baa,5/6/2025,Captured,60,USD,Deposit,67890,Pi Rec,7774986788
9884,iGi-gmycdy,706580645,nv1anvBen2954855,7074757588,698a6344-BAA5-4BB4-880A-5EE5393au249,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,7774757588
9849,iGi-iyoylynd,685597666,md1amdDANIE0226173,7074975580,96u84934-435D-4018-B6Ba-36991uB9A3BA,5/6/2025,Withdrawn,510,USD,Withdrawal,67890,Pi Rec,7774975587
9884,iGi-gmycdy,695888594,nv1anvNevad8810837,7074817654,u1940u5E-20B9-4uB3-89B4-EA84A9a29DDa,5/6/2025,Captured,69300,USD,Deposit,67890,Pi Rec,7774867654
9884,iGi-gmycdy,706579670,nv1anvJames4979751,7074745643,aD02DuEa-08aE-4a2E-895u-aa3695B1419D,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7774745648
9884,iGi-gmycdy,706584874,nv1anvSean0956269,7074999889,EEaA26D9-20B5-4uEa-80aa-0B906152DD51,5/6/2025,Captured,100,USD,Deposit,67890,Pi Rec,777479889
9846,iGi-iueoto oico,658668846,pu1apuRober4605402,7074588361,665DA93B-EE5E-4D5u-Ba92-aaaBE4A68329,5/6/2025,Captured,700,USD,Deposit,67890,Pi Rec,7774588866
9846,iGi-iueoto oico,648598987,pu1apuGabri5871306,7074873068,4639BDE9-DaD5-4DE5-92B6-0466Daaa395u,5/6/2025,Withdrawn,5000,USD,Withdrawal,67890,Pi Rec,7774878768
9999,iGi-iichimqn,706046769,mi1amiCaleb2739720,7074148488,u2860558-BA08-4Da9-A2D4-68u1E5aA5DaA,5/6/2025,Withdrawn,9700,USD,Withdrawal,67890,Pi Rec,7774648488
9999,iGi-iichimqn,677779447,mi1aCatrice6605,7074704576,6BDu5aE2-396B-4ua1-Aa40-D9a39589a12E,5/6/2025,Withdrawn,150,USD,Withdrawal,67890,Pi Rec,7774774576
9884,iGi-gmycdy,706597888,nv1anvMitch2965372,7075010160,5141a2E4-Euu2-40au-Au8E-26A0uuB0uD0E,5/6/2025,Captured,250,USD,Deposit,67890,Pi Rec,7775767667
9884,iGi-gmycdy,685478850,nv1a65245403,7074699579,3355E60B-Aa9u-4E58-B5au-6024051a649A,5/6/2025,Captured,1200,USD,Deposit,67890,Pi Rec,777467579
9884,iGi-gmycdy,706597758,nv1anvAntho1370910,7075137354,8D3a9u21-u2Ba-4A24-8aaA-26BaABa6B3u5,5/6/2025,Withdrawn,400,USD,Withdrawal,67890,Pi Rec,7775687854
9884,iGi-gmycdy,706557654,nv1aZach3416,7074499073,4B5949DA-1aA6-41Bu-B55a-4343188aa9u0,5/6/2025,Captured,200,USD,Deposit,67890,Pi Rec,777447778
9884,iGi-gmycdy,706596688,nv1anvAllis7837361,7075133038,8a68D504-BuE9-43a2-9E24-8A8a2aE82D64,5/6/2025,Withdrawn,216,USD,Withdrawal,67890,Pi Rec,7775688788
9999,iGi-iichimqn,605779690,mi1aBruce04512mi2,7074870714,6A38A406-8B95-4a5A-94a1-4359B5236a9B,5/6/2025,Captured,50,USD,Deposit,67890,Pi Rec,7774877764
9884,iGi-gmycdy,667656648,nv1a80884659,7074937587,4449A3uu-Ea6a-45B2-9DuE-a6EaE3648916,5/6/2025,Captured,300,USD,Deposit,67890,Pi Rec,7774987587
9999,iGi-iichimqn,95984787,mi1aMelvin1064,7073777653,E9a59EDa-B853-48a6-A300-668aEu39D42E,4/6/2025,Withdrawn,115,USD,Withdrawal,67890,Pi Rec,7778777658
9999,iGi-iichimqn,608897674,mi1aAntonia5361,7074936896,08484EuB-9u61-405E-9u94-9Ba51Aau8A6D,5/6/2025,Withdrawn,70,USD,Withdrawal,67890,Pi Rec,7774986896
